name,oldest,youngest,ts_count,refs,rule
Sailmohr,Ordovician,Ordovician,0.0,124,6.9
Sangomore,Ordovician,Ordovician,0.0,124,6.9
Morgan Corner,Ordovician,Ordovician,0.0,365,6.9
Theresa,Ordovician,Ordovician,0.0,365,6.9
Wallace Creek,Ordovician,Ordovician,0.0,365,6.9
Hag Hill,Ordovician,Ordovician,0.0,138,6.9
McKelligon Canyon Lower,Ordovician,Ordovician,0.0,138,6.9
McKelligon Canyon Upper,Ordovician,Ordovician,0.0,138,6.9
Pistol Range Sandstone,Ordovician,Ordovician,0.0,138,6.9
Cool Creek,Ordovician,Ordovician,0.0,88,6.9
Crystal Mountain Sandstone,Ordovician,Ordovician,0.0,88,6.9
Jefferson City Dolomite,Ordovician,Ordovician,0.0,88,6.9
Kindblade,Ordovician,Ordovician,0.0,88,6.9
Roubidoux,Ordovician,Ordovician,0.0,88,6.9
Balnakiel Member 2,Ordovician,Ordovician,0.0,124,6.9
Hastings Creek,Ordovician,Ordovician,0.0,365,6.9
Dol-cyn-afon,Ordovician,Ordovician,0.0,124,6.9
Jeffersonian,Ordovician,Ordovician,0.0,165,6.9
Aktau,Ordovician,Ordovician,0.0,257,6.9
Turisalu,Ordovician,Ordovician,0.0,8,6.9
Obolus beds,Ordovician,Ordovician,0.0,11,6.9
Kanoshian,Ordovician,Ordovician,0.0,365,6.9
Abercastle,Ordovician,Ordovician,0.0,124,6.9
Afon Ffinnant,Ordovician,Ordovician,0.0,124,6.9
Barrule Slates,Ordovician,Ordovician,0.0,124,6.9
Brunel,Ordovician,Ordovician,0.0,124,6.9
Carracastle,Ordovician,Ordovician,0.0,124,6.9
Colomendy,Ordovician,Ordovician,0.0,124,6.9
Copney Pillow Lava,Ordovician,Ordovician,0.0,124,6.9
Creggan Mooar,Ordovician,Ordovician,0.0,124,6.9
Cwm Felin Boeth,Ordovician,Ordovician,0.0,124,6.9
Derrymore,Ordovician,Ordovician,0.0,124,6.9
Donard,Ordovician,Ordovician,0.0,124,6.9
Fournocks,Ordovician,Ordovician,0.0,124,6.9
Glen Rushen,Ordovician,Ordovician,0.0,124,6.9
Kilcarry,Ordovician,Ordovician,0.0,124,6.9
Kirkstile,Ordovician,Ordovician,0.0,124,6.9
Loch Faoilean,Ordovician,Ordovician,0.0,124,6.9
Maughold,Ordovician,Ordovician,0.0,124,6.9
Maulin,Ordovician,Ordovician,0.0,124,6.9
Milltown,Ordovician,Ordovician,0.0,124,6.9
Mull Hill,Ordovician,Ordovician,0.0,124,6.9
Penmaen Dewi Shale,Ordovician,Ordovician,0.0,124,6.9
Pontyfenni,Ordovician,Ordovician,0.0,124,6.9
Skiddaw,Ordovician,Ordovician,0.0,124,6.9
Tourmakeady,Ordovician,Ordovician,0.0,124,6.9
Tudwell Sandstone,Ordovician,Ordovician,0.0,124,6.9
Andouillé,Ordovician,Ordovician,0.0,224,6.9
Brejo Fundeiro,Ordovician,Ordovician,0.0,282,6.9
Cluse de l'Orb,Ordovician,Ordovician,0.0,282,6.9
Foulon,Ordovician,Ordovician,0.0,282,6.9
Le Pissot,Ordovician,Ordovician,0.0,224,6.9
Llandeyran,Ordovician,Ordovician,0.0,282,6.9
Noaillan,Ordovician,Ordovician,0.0,282,6.9
Postolonnec Lower,Ordovician,Ordovician,0.0,282,6.9
Urville,Ordovician,Ordovician,0.0,282,6.9
House,Ordovician,Ordovician,0.0,84,6.9
Tribes Hill,Ordovician,Ordovician,0.0,159,6.9
Lunshan,Ordovician,Ordovician,0.0,72,6.9
Nantsinkuan,Ordovician,Ordovician,0.0,72,6.9
Xialingnangou,Ordovician,Ordovician,0.0,72,6.9
Yeli,Ordovician,Ordovician,0.0,72,6.9
Chevlipont,Ordovician,Ordovician,0.0,129,6.9
Tungtzu,Ordovician,Ordovician,0.0,367,6.9
Wanjuanshu,Ordovician,Ordovician,0.0,367,6.9
Yangjiaba,Ordovician,Ordovician,0.0,367,6.9
La Dentelle,Ordovician,Ordovician,0.0,244,6.9
Mounio,Ordovician,Ordovician,0.0,244,6.9
Rochdale,Ordovician,Ordovician,0.0,159,6.9
Olesna,Ordovician,Ordovician,0.0,105,6.9
Fenghsiang,Ordovician,Ordovician,0.0,72,6.9
Liangjiashan,Ordovician,Ordovician,0.0,72,6.9
Qianzhongliangzi,Ordovician,Ordovician,0.0,72,6.9
Tangchi,Ordovician,Ordovician,0.0,367,6.9
Hunghuayuan,Ordovician,Ordovician,0.0,72,6.9
Dacao,Ordovician,Ordovician,0.0,367,6.9
Putaojing,Ordovician,Ordovician,0.0,367,6.9
Fort Cassin,Ordovician,Ordovician,0.0,159,6.9
Dawan,Ordovician,Ordovician,0.0,72,6.9
Zitai,Ordovician,Ordovician,0.0,72,6.9
Daguanshan,Ordovician,Ordovician,0.0,367,6.9
Hongsiya,Ordovician,Ordovician,0.0,367,6.9
Meitan,Ordovician,Ordovician,0.0,367,6.9
Yingpan,Ordovician,Ordovician,0.0,367,6.9
Grès Armoricain,Ordovician,Ordovician,0.0,224,6.9
Chunian,Ordovician,Ordovician,0.0,335,6.9
Rakhmet,Ordovician,Ordovician,0.0,258,6.9
Kuibyshevo,Ordovician,Ordovician,0.0,400,6.9
Kaki Bukit,Ordovician,Ordovician,0.0,24,6.9
Kirenskian,Ordovician,Ordovician,0.0,335,6.9
Kirenskian-Kudrinian,Ordovician,Ordovician,0.0,"400, 399",6.9
Krivolukian,Ordovician,Ordovician,0.0,335,6.9
Kudrinan,Ordovician,Ordovician,0.0,335,6.9
Peletay,Ordovician,Ordovician,0.0,333,6.9
Anrakhai,Ordovician,Ordovician,0.0,258,6.9
Kopaly,Ordovician,Ordovician,0.0,258,6.9
Tselinograd,Ordovician,Ordovician,0.0,258,6.9
Alakol,Ordovician,Ordovician,0.0,133,6.9
Burultas,Ordovician,Ordovician,0.0,133,6.9
Duwibong,Ordovician,Ordovician,0.0,1,6.9
Haengmae,Ordovician,Ordovician,0.0,1,6.9
Jigunsan,Ordovician,Ordovician,0.0,1,6.9
Makgol,Ordovician,Ordovician,0.0,1,6.9
Darriwilian 1,Ordovician,Ordovician,0.0,12,6.9
Darriwilian 2,Ordovician,Ordovician,0.0,12,6.9
Darriwilian 3,Ordovician,Ordovician,0.0,12,6.9
Darriwilian 4,Ordovician,Ordovician,0.0,12,6.9
Malodiring-Ayan,Ordovician,Ordovician,0.0,201,6.9
Carmichael Sandstone,Ordovician,Ordovician,0.0,215,6.9
Goldwyer,Ordovician,Ordovician,0.0,217,6.9
Mithaka,Ordovician,Ordovician,0.0,217,6.9
Nita,Ordovician,Ordovician,0.0,217,6.9
Stokes Siltstone,Ordovician,Ordovician,0.0,215,6.9
Kenilworth,Ordovician,Ordovician,0.0,218,6.9
Bugryshikha,Ordovician,Ordovician,0.0,400,6.9
Kostinsky,Ordovician,Ordovician,0.0,400,6.9
Fairbridge Volcanics,Ordovician,Ordovician,0.0,202,6.9
Ballast,Ordovician,Ordovician,0.0,202,6.9
Villar del Salz,Ordovician,Ordovician,0.0,330,6.9
Dobrotivá,Ordovician,Ordovician,0.0,271,6.9
Skalka Quartzite,Ordovician,Ordovician,0.0,321,6.9
Svata Dobrotiva,Ordovician,Ordovician,0.0,321,6.9
Luarca,Ordovician,Ordovician,0.0,280,6.9
Sueve,Ordovician,Ordovician,0.0,280,6.9
Skalka,Ordovician,Ordovician,0.0,254,6.9
Colorada,Ordovician,Ordovician,0.0,279,6.9
Membrillo,Ordovician,Ordovician,0.0,279,6.9
Zanjon,Ordovician,Ordovician,0.0,272,6.9
Toila,Ordovician,Ordovician,0.0,9,6.9
Juab,Ordovician,Ordovician,0.0,84,6.9
BII_alpha,Ordovician,Ordovician,0.0,236,6.9
Laja Morada,Ordovician,Ordovician,0.0,272,6.9
Kanosh,Ordovician,Ordovician,0.0,84,6.9
Lagunillas,Ordovician,Ordovician,0.0,272,6.9
BII_beta,Ordovician,Ordovician,0.0,236,6.9
BII_gamma,Ordovician,Ordovician,0.0,236,6.9
Karasu,Ordovician,Ordovician,0.0,281,6.9
Holen Limestone,Ordovician,Ordovician,0.0,33,6.9
Capillas,Ordovician,Ordovician,0.0,272,6.9
Sakyna,Ordovician,Ordovician,0.0,9,6.9
Lehman,Ordovician,Ordovician,0.0,84,6.9
Watson Ranch,Ordovician,Ordovician,0.0,84,6.9
BIII_alpha,Ordovician,Ordovician,0.0,236,6.9
Karakol'-Mikhailovsk,Ordovician,Ordovician,0.0,236,6.9
Yunoyag,Ordovician,Ordovician,0.0,236,6.9
MDICE,Ordovician,Ordovician,0.0,34,6.9
Baldone,Ordovician,Ordovician,0.0,9,6.9
BC2,Ordovician,Ordovician,0.0,9,6.9
Kandle,Ordovician,Ordovician,0.0,9,6.9
Loobu,Ordovician,Ordovician,0.0,9,6.9
Mid Darriwilian isotope carbon excursion,Ordovician,Ordovician,0.0,9,6.9
Pakri,Ordovician,Ordovician,0.0,9,6.9
Segerstad Limestone,Ordovician,Ordovician,0.0,33,6.9
Skärlöv,Ordovician,Ordovician,0.0,9,6.9
Stirnas,Ordovician,Ordovician,0.0,9,6.9
Vämb,Ordovician,Ordovician,0.0,9,6.9
BIII_beta,Ordovician,Ordovician,0.0,236,6.9
BIII_gamma,Ordovician,Ordovician,0.0,236,6.9
BC3,Ordovician,Ordovician,0.0,9,6.9
BC4,Ordovician,Ordovician,0.0,9,6.9
Folkeslunda,Ordovician,Ordovician,0.0,9,6.9
Gullhögen,Ordovician,Ordovician,0.0,9,6.9
Korgekallas,Ordovician,Ordovician,0.0,9,6.9
Lindegård Mudstone,Ordovician,Ordovician,0.0,17,6.9
Ryd,Ordovician,Ordovician,0.0,9,6.9
Seby,Ordovician,Ordovician,0.0,9,6.9
Skövde,Ordovician,Ordovician,0.0,9,6.9
Taurupe,Ordovician,Ordovician,0.0,9,6.9
Väo,Ordovician,Ordovician,0.0,9,6.9
Copenhagen,Ordovician,Ordovician,0.0,17,6.9
Elnes,Ordovician,Ordovician,0.0,17,6.9
Kimai,Ordovician,Ordovician,0.0,335,6.9
Chunsk,Ordovician,Ordovician,0.0,335,6.9
Kyzyltash,Ordovician,Ordovician,0.0,400,6.9
Badaran,Ordovician,Ordovician,0.0,289,6.9
Guragir,Ordovician,Ordovician,0.0,399,6.9
Kotchakan Middle,Ordovician,Ordovician,0.0,27,6.9
Tura,Ordovician,Ordovician,0.0,399,6.9
Badoranovka,Ordovician,Ordovician,0.0,399,6.9
Baikit,Ordovician,Ordovician,0.0,399,6.9
Nalednaya,Ordovician,Ordovician,0.0,399,6.9
Kiren-Kudri,Ordovician,Ordovician,0.0,289,6.9
Amarkan,Ordovician,Ordovician,0.0,34,6.9
Uststolbovaya,Ordovician,Ordovician,0.0,34,6.9
Zagornyi,Ordovician,Ordovician,0.0,399,6.9
Krivaya Luka,Ordovician,Ordovician,0.0,399,6.9
Moyerokan,Ordovician,Ordovician,0.0,399,6.9
Stan Lower,Ordovician,Ordovician,0.0,27,6.9
Sytykan,Ordovician,Ordovician,0.0,399,6.9
Ancherik,Ordovician,Ordovician,0.0,335,6.9
Bratsk,Ordovician,Ordovician,0.0,399,6.9
Mojeron,Ordovician,Ordovician,0.0,335,6.9
Srednya,Ordovician,Ordovician,0.0,335,6.9
Stan,Ordovician,Ordovician,0.0,399,6.9
Tareev,Ordovician,Ordovician,0.0,399,6.9
Ust-Stolbovaya,Ordovician,Ordovician,0.0,399,6.9
Verkhnya,Ordovician,Ordovician,0.0,335,6.9
Pizzaras Guindo,Ordovician,Ordovician,0.0,366,6.9
Mamyr,Ordovician,Ordovician,0.0,399,6.9
Muktei,Ordovician,Ordovician,0.0,289,6.9
Krivolutsk,Ordovician,Ordovician,0.0,335,6.9
Kosbazhi,Ordovician,Ordovician,0.0,400,6.9
Samysh Body,Ordovician,Ordovician,0.0,400,6.9
Tozodov Body,Ordovician,Ordovician,0.0,400,6.9
Baykit,Ordovician,Ordovician,0.0,34,6.9
Kotchakan Upper,Ordovician,Ordovician,0.0,27,6.9
Malykaya,Ordovician,Ordovician,0.0,27,6.9
Andotchin,Ordovician,Ordovician,0.0,399,6.9
Del'gey,Ordovician,Ordovician,0.0,399,6.9
Ilyinka Ser.,Ordovician,Ordovician,0.0,399,6.9
Kuntykakhin,Ordovician,Ordovician,0.0,399,6.9
Villaflor,Ordovician,Ordovician,0.0,280,6.9
Xistenta,Ordovician,Ordovician,0.0,280,6.9
Sierra,Ordovician,Ordovician,0.0,310,6.9
San Marcos,Ordovician,Ordovician,0.0,330,6.9
Pizarras de Navalaceite,Ordovician,Ordovician,0.0,366,6.9
Pizarras de Valmosillo,Ordovician,Ordovician,0.0,366,6.9
Castro,Ordovician,Ordovician,0.0,280,6.9
Vikhorev,Ordovician,Ordovician,0.0,335,6.9
Vihorevian,Ordovician,Ordovician,0.0,107,6.9
Haljala,Ordovician,Ordovician,0.0,34,6.9
Johvi,Ordovician,Ordovician,0.0,3,6.9
Volgin,Ordovician,Ordovician,0.0,335,6.9
Angir,Ordovician,Ordovician,0.0,399,6.9
Yapeenian 1,Ordovician,Ordovician,0.0,12,6.9
Yapeenian 2,Ordovician,Ordovician,0.0,12,6.9
Aber Mawr Shales,Ordovician,Ordovician,0.0,124,6.9
Abereiddi Tuff,Ordovician,Ordovician,0.0,124,6.9
Abereiddian Upper,Ordovician,Ordovician,0.0,124,6.9
Ballanayre Slump-Breccia,Ordovician,Ordovician,0.0,124,6.9
Ballybro,Ordovician,Ordovician,0.0,124,6.9
Betton Shale,Ordovician,Ordovician,0.0,124,6.9
Bod Deiniol,Ordovician,Ordovician,0.0,124,6.9
Bryn Celyn Ironstone,Ordovician,Ordovician,0.0,124,6.9
Builth Volcanic,Ordovician,Ordovician,0.0,124,6.9
Bunmahon,Ordovician,Ordovician,0.0,124,6.9
Caerhys Shale,Ordovician,Ordovician,0.0,124,6.9
Conlanstown,Ordovician,Ordovician,0.0,124,6.9
Corn Hill,Ordovician,Ordovician,0.0,124,6.9
Cregennen,Ordovician,Ordovician,0.0,124,6.9
Crystal Tuff Lower,Ordovician,Ordovician,0.0,124,6.9
Cwm Amliw Tuff,Ordovician,Ordovician,0.0,124,6.9
Cyffredin Shale,Ordovician,Ordovician,0.0,124,6.9
Derrylea,Ordovician,Ordovician,0.0,124,6.9
Downan Point Lava,Ordovician,Ordovician,0.0,124,6.9
Dryll,Ordovician,Ordovician,0.0,124,6.9
Dunabrattin Shale,Ordovician,Ordovician,0.0,124,6.9
Ffairfach,Ordovician,Ordovician,0.0,124,6.9
Fishguard Volcanic,Ordovician,Ordovician,0.0,124,6.9
Glanmorfa Shale,Ordovician,Ordovician,0.0,124,6.9
Glendavock,Ordovician,Ordovician,0.0,124,6.9
Glenummera,Ordovician,Ordovician,0.0,124,6.9
Golam,Ordovician,Ordovician,0.0,124,6.9
Hilltown,Ordovician,Ordovician,0.0,124,6.9
Hope Shale,Ordovician,Ordovician,0.0,124,6.9
Kirkland,Ordovician,Ordovician,0.0,124,6.9
Kirkton,Ordovician,Ordovician,0.0,124,6.9
Lettermullen,Ordovician,Ordovician,0.0,124,6.9
Llanfallteg,Ordovician,Ordovician,0.0,124,6.9
Llanfawr Mudstone,Ordovician,Ordovician,0.0,124,6.9
Lower Abereiddian,Ordovician,Ordovician,0.0,124,6.9
Maumtrasna,Ordovician,Ordovician,0.0,124,6.9
Mweelrea,Ordovician,Ordovician,0.0,124,6.9
Nantannog,Ordovician,Ordovician,0.0,124,6.9
Newmead,Ordovician,Ordovician,0.0,124,6.9
Rhiw Bach Volcanic,Ordovician,Ordovician,0.0,124,6.9
Rosroe,Ordovician,Ordovician,0.0,124,6.9
Slane,Ordovician,Ordovician,0.0,124,6.9
Snowtown,Ordovician,Ordovician,0.0,124,6.9
Sulby Flags,Ordovician,Ordovician,0.0,124,6.9
Tarn Moor,Ordovician,Ordovician,0.0,124,6.9
Tramore Limestone,Ordovician,Ordovician,0.0,124,6.9
Uggool,Ordovician,Ordovician,0.0,124,6.9
Weston Flags,Ordovician,Ordovician,0.0,124,6.9
Anagua,Ordovician,Ordovician,0.0,282,6.9
Caubon,Ordovician,Ordovician,0.0,282,6.9
Caudecoste,Ordovician,Ordovician,0.0,282,6.9
Ferruginous,Ordovician,Ordovician,0.0,282,6.9
Luarca Shales,Ordovician,Ordovician,0.0,282,6.9
Monte da Sombadeira,Ordovician,Ordovician,0.0,282,6.9
Ohanet,Ordovician,Ordovician,0.0,282,6.9
Ouargla,Ordovician,Ordovician,0.0,282,6.9
Rio Shales,Ordovician,Ordovician,0.0,282,6.9
Tiferouiine,Ordovician,Ordovician,0.0,282,6.9
Duboviki,Ordovician,Ordovician,0.0,243,6.9
Kårgärde Limestone,Ordovician,Ordovician,0.0,11,6.9
Vikarbyn Limestone,Ordovician,Ordovician,0.0,11,6.9
Heggen,Ordovician,Ordovician,0.0,29,6.9
Sjøstrand,Ordovician,Ordovician,0.0,29,6.9
Malla,Ordovician,Ordovician,0.0,8,6.9
Ojaküla,Ordovician,Ordovician,0.0,8,6.9
Rokiskis,Ordovician,Ordovician,0.0,8,6.9
Dent,Ordovician,Ordovician,0.0,92,6.9
Pizarras Cantera,Ordovician,Ordovician,0.0,366,6.9
Actonian,Ordovician,Ordovician,0.0,45,6.9
Costonian,Ordovician,Ordovician,0.0,45,6.9
Harnagian,Ordovician,Ordovician,0.0,45,6.9
Longvillian,Ordovician,Ordovician,0.0,45,6.9
Marshbrookian,Ordovician,Ordovician,0.0,45,6.9
Onnian,Ordovician,Ordovician,0.0,45,6.9
Soudleyan,Ordovician,Ordovician,0.0,45,6.9
Steffordian,Ordovician,Ordovician,0.0,45,6.9
Velfreyan,Ordovician,Ordovician,0.0,45,6.9
Woolstonian,Ordovician,Ordovician,0.0,45,6.9
Belvoir,Ordovician,Ordovician,0.0,124,6.9
Lough Acanon Pelite,Ordovician,Ordovician,0.0,124,6.9
Cabeco do Peao,Ordovician,Ordovician,0.0,300,6.9
Carregueira,Ordovician,Ordovician,0.0,328,6.9
Kermeur,Ordovician,Ordovician,0.0,282,6.9
Kermeur Lower,Ordovician,Ordovician,0.0,300,6.9
Louredo,Ordovician,Ordovician,0.0,396,6.9
Precipitous Bluff,Ordovician,Ordovician,0.0,233,6.9
Bromide,Ordovician,Ordovician,0.0,223,6.9
Dutchtown,Ordovician,Ordovician,0.0,88,6.9
Joachim Dolomite,Ordovician,Ordovician,0.0,88,6.9
McLish,Ordovician,Ordovician,0.0,88,6.9
St. Peter Sandstone,Ordovician,Ordovician,0.0,88,6.9
Tulip Creek,Ordovician,Ordovician,0.0,88,6.9
Womble Shale,Ordovician,Ordovician,0.0,110,6.9
Blackford,Ordovician,Ordovician,0.0,80,6.9
Block House,Ordovician,Ordovician,0.0,80,6.9
Five Oaks,Ordovician,Ordovician,0.0,80,6.9
Holston,Ordovician,Ordovician,0.0,80,6.9
Lenoir,Ordovician,Ordovician,0.0,80,6.9
Whitesburg,Ordovician,Ordovician,0.0,80,6.9
Crown Point,Ordovician,Ordovician,0.0,43,6.9
Day Point,Ordovician,Ordovician,0.0,43,6.9
Valcour,Ordovician,Ordovician,0.0,43,6.9
Aylmer,Ordovician,Ordovician,0.0,75,6.9
Hog's Back,Ordovician,Ordovician,0.0,75,6.9
Rockcliffe,Ordovician,Ordovician,0.0,75,6.9
St. Martin,Ordovician,Ordovician,0.0,75,6.9
Mystic,Ordovician,Ordovician,0.0,365,6.9
Berw Uchaf Grits,Ordovician,Ordovician,0.0,124,6.9
Brownsford,Ordovician,Ordovician,0.0,124,6.9
Buttermere,Ordovician,Ordovician,0.0,124,6.9
Carmel,Ordovician,Ordovician,0.0,124,6.9
Garth Ferry Grits,Ordovician,Ordovician,0.0,124,6.9
Injebreck,Ordovician,Ordovician,0.0,124,6.9
Lady Port,Ordovician,Ordovician,0.0,124,6.9
Llanengan,Ordovician,Ordovician,0.0,124,6.9
Oldcourt,Ordovician,Ordovician,0.0,124,6.9
Porth Cynfor Conglomerat,Ordovician,Ordovician,0.0,124,6.9
Porth Meudwy,Ordovician,Ordovician,0.0,124,6.9
Road Uchaf,Ordovician,Ordovician,0.0,124,6.9
Ryans Farm,Ordovician,Ordovician,0.0,124,6.9
Sheeffry,Ordovician,Ordovician,0.0,124,6.9
Shelve Church,Ordovician,Ordovician,0.0,124,6.9
Slieau Managh Slates,Ordovician,Ordovician,0.0,124,6.9
Srah,Ordovician,Ordovician,0.0,124,6.9
Tankerville Flags,Ordovician,Ordovician,0.0,124,6.9
Tawnyinagh,Ordovician,Ordovician,0.0,124,6.9
Torllwyn,Ordovician,Ordovician,0.0,124,6.9
Treiorwerth,Ordovician,Ordovician,0.0,124,6.9
Herram,Ordovician,Ordovician,0.0,29,6.9
Huk,Ordovician,Ordovician,0.0,29,6.9
Hukodden,Ordovician,Ordovician,0.0,28,6.9
Lysaker,Ordovician,Ordovician,0.0,28,6.9
Stein,Ordovician,Ordovician,0.0,29,6.9
Aniolowo Limestone,Ordovician,Ordovician,0.0,38,6.9
Sasino Shale,Ordovician,Ordovician,0.0,38,6.9
Dicellograptus Shale,Ordovician,Ordovician,0.0,120,6.9
BC5,Ordovician,Ordovician,0.0,9,6.9
Dalby,Ordovician,Ordovician,0.0,17,6.9
Dreimani,Ordovician,Ordovician,0.0,9,6.9
Pihla,Ordovician,Ordovician,0.0,9,6.9
Viivikonna,Ordovician,Ordovician,0.0,"243, 9",6.9
Lowville,Ordovician,Ordovician,0.0,17,6.9
Pamela,Ordovician,Ordovician,0.0,17,6.9
Vollen,Ordovician,Ordovician,0.0,17,6.9
Kielno Variegated Limestone,Ordovician,Ordovician,0.0,38,6.9
Kopalino Limestone,Ordovician,Ordovician,0.0,38,6.9
Aluoja,Ordovician,Ordovician,0.0,28,6.9
Hunderum,Ordovician,Ordovician,0.0,28,6.9
Svartodden,Ordovician,Ordovician,0.0,28,6.9
Valaste,Ordovician,Ordovician,0.0,28,6.9
Obukhovo,Ordovician,Ordovician,0.0,350,6.9
Porogi,Ordovician,Ordovician,0.0,243,6.9
Engervik,Ordovician,Ordovician,0.0,29,6.9
Lan Flags,Ordovician,Ordovician,0.0,124,6.9
Botella Quartzite,Ordovician,Ordovician,0.0,264,6.9
Glenkiln Shale,Ordovician,Ordovician,0.0,92,6.9
Meadowtown,Ordovician,Ordovician,0.0,92,6.9
Rorrington Shale,Ordovician,Ordovician,0.0,92,6.9
Ballynaclogh Volcanic,Ordovician,Ordovician,0.0,49,6.9
Courtown,Ordovician,Ordovician,0.0,49,6.9
Dunabrattin Limestone,Ordovician,Ordovician,0.0,49,6.9
Asaphus Ash,Ordovician,Ordovician,0.0,124,6.9
Bellewstown,Ordovician,Ordovician,0.0,124,6.9
Castell Limestone,Ordovician,Ordovician,0.0,124,6.9
Coronea,Ordovician,Ordovician,0.0,124,6.9
Currarie,Ordovician,Ordovician,0.0,124,6.9
Hendre Shales,Ordovician,Ordovician,0.0,124,6.9
Llandeilo Flags,Ordovician,Ordovician,0.0,124,6.9
Llandeilo Flags Lower,Ordovician,Ordovician,0.0,124,6.9
Noblehouse Lava,Ordovician,Ordovician,0.0,124,6.9
Red Island,Ordovician,Ordovician,0.0,124,6.9
Traboyack,Ordovician,Ordovician,0.0,124,6.9
Avensac,Ordovician,Ordovician,0.0,282,6.9
Azei,Ordovician,Ordovician,0.0,282,6.9
Bou-Jam-Jam,Ordovician,Ordovician,0.0,282,6.9
Cabril,Ordovician,Ordovician,0.0,282,6.9
Fonte da Horta,Ordovician,Ordovician,0.0,282,6.9
Guido Shales,Ordovician,Ordovician,0.0,282,6.9
Kerarvail,Ordovician,Ordovician,0.0,282,6.9
Libeň,Ordovician,Ordovician,0.0,271,6.9
May Lower,Ordovician,Ordovician,0.0,282,6.9
Oued Ahara,Ordovician,Ordovician,0.0,282,6.9
Oued Saret,Ordovician,Ordovician,0.0,282,6.9
Postolonnec Upper,Ordovician,Ordovician,0.0,282,6.9
Bluffer Pond,Ordovician,Ordovician,0.0,175,6.9
Chase Lake,Ordovician,Ordovician,0.0,175,6.9
Jones Pond,Ordovician,Ordovician,0.0,175,6.9
Kennebec,Ordovician,Ordovician,0.0,175,6.9
Lobster Mountain,Ordovician,Ordovician,0.0,175,6.9
Magog,Ordovician,Ordovician,0.0,175,6.9
Wassataquoik Chert,Ordovician,Ordovician,0.0,175,6.9
First Bani,Ordovician,Ordovician,0.0,126,6.9
Tachilla,Ordovician,Ordovician,0.0,126,6.9
Llanvirnian,Ordovician,Ordovician,0.0,321,6.9
Uzunbulak,Ordovician,Ordovician,0.0,370,6.9
Källa Limestone,Ordovician,Ordovician,0.0,36,6.9
Pärsnäs Limestone,Ordovician,Ordovician,0.0,36,6.9
Mednikovo,Ordovician,Ordovician,0.0,243,6.9
Valim,Ordovician,Ordovician,0.0,243,6.9
Vel'cy,Ordovician,Ordovician,0.0,243,6.9
Håkavik,Ordovician,Ordovician,0.0,29,6.9
Veltsy,Ordovician,Ordovician,0.0,350,6.9
Dikari,Ordovician,Ordovician,0.0,31,6.9
Frizy,Ordovician,Ordovician,0.0,31,6.9
Zheltyaki,Ordovician,Ordovician,0.0,31,6.9
Kalvi,Ordovician,Ordovician,0.0,31,6.9
Künnapohja,Ordovician,Ordovician,0.0,31,6.9
Pada,Ordovician,Ordovician,0.0,31,6.9
Saka,Ordovician,Ordovician,0.0,3,6.9
Telinomme,Ordovician,Ordovician,0.0,31,6.9
Langevoja,Ordovician,Ordovician,0.0,3,6.9
Vääna,Ordovician,Ordovician,0.0,3,6.9
Shuiquanling,Ordovician,Ordovician,0.0,72,6.9
Xiamajiagou,Ordovician,Ordovician,0.0,72,6.9
Postolonnec,Ordovician,Ordovician,0.0,224,6.9
Traveusot,Ordovician,Ordovician,0.0,224,6.9
Providence Island,Ordovician,Ordovician,0.0,159,6.9
Sandaogou,Ordovician,Ordovician,0.0,72,6.9
Ypeenian,Ordovician,Ordovician,0.0,3,6.9
Houping,Ordovician,Ordovician,0.0,367,6.9
Kuniutan,Ordovician,Ordovician,0.0,72,6.9
Shangmajiagou,Ordovician,Ordovician,0.0,72,6.9
Dashaba,Ordovician,Ordovician,0.0,367,6.9
Shihtzupu,Ordovician,Ordovician,0.0,367,6.9
Tier d'Olne,Ordovician,Ordovician,0.0,129,6.9
Datianba,Ordovician,Ordovician,0.0,367,6.9
Miaopo,Ordovician,Ordovician,0.0,367,6.9
Baksan,Ordovician,Ordovician,0.0,289,6.9
Baksanian,Ordovician,Ordovician,0.0,335,6.9
Iogach Body,Ordovician,Ordovician,0.0,400,6.9
Pichikhem,Ordovician,Ordovician,0.0,400,6.9
Syntygan,Ordovician,Ordovician,0.0,400,6.9
Mangazea,Ordovician,Ordovician,0.0,399,6.9
Makarovo,Ordovician,Ordovician,0.0,399,6.9
Mangazeya,Ordovician,Ordovician,0.0,289,6.9
Zagorninsk,Ordovician,Ordovician,0.0,289,6.9
Dzerom,Ordovician,Ordovician,0.0,399,6.9
Kylakh,Ordovician,Ordovician,0.0,399,6.9
Neruchanda,Ordovician,Ordovician,0.0,399,6.9
Stan Upper,Ordovician,Ordovician,0.0,27,6.9
Yst'nalednaya,Ordovician,Ordovician,0.0,399,6.9
Porto de Santa Anna,Ordovician,Ordovician,0.0,396,6.9
Letná,Ordovician,Ordovician,0.0,271,6.9
Vinice,Ordovician,Ordovician,0.0,271,6.9
Libeň Shale,Ordovician,Ordovician,0.0,254,6.9
Řevnice Quartzite,Ordovician,Ordovician,0.0,254,6.9
Bur,Ordovician,Ordovician,0.0,399,6.9
Ashgillian,Ordovician,Ordovician,0.0,399,6.9
Ketsk,Ordovician,Ordovician,0.0,335,6.9
Tekhten,Ordovician,Ordovician,0.0,400,6.9
Oyusut,Ordovician,Ordovician,0.0,399,6.9
Delingde,Ordovician,Ordovician,0.0,399,6.9
