name,oldest,youngest,ts_count,refs,rule
Whinfell Chert,Floian,Darriwilian,2,"202, 219","5, 6"
Goliath Limestone,Darriwilian,Sandbian,1,204,"5, 6"
Gordon,Darriwilian,Sandbian,1,204,"5, 6"
Ugbrook,Darriwilian,Sandbian,1,"204, 229","5, 6"
Gunnars Dam,Darriwilian,Sandbian,1,231,"5, 6"
Girilambone,Floian,Darriwilian,2,"132, 202","5, 6"
Fairbridge Volcanics,Darriwilian,Sandbian,1,"231, 202","5, 6"
Blayney Volcanics Lower,Darriwilian,Sandbian,1,202,"5, 6"
Cargo Volcanics,Darriwilian,Katian,2,202,"5, 6"
Coombing,Darriwilian,Sandbian,1,202,"5, 6"
Goonumbla Volcanics,Sandbian,Katian,1,"111, 202","5, 6"
Northparkes,Darriwilian,Katian,2,202,"5, 6"
Pittman,Dapingian,Sandbian,2,202,"5, 6"
Wagga,Tremadocian,Darriwilian,3,202,"5, 6"
Carlo Sandstone,Floian,Darriwilian,2,217,"5, 6"
Carmichael Sandstone,Darriwilian,Katian,2,"217, 215","5, 6"
Gordon Limestone Sub,Floian,Darriwilian,2,217,"5, 6"
Wilson Cliffs Sandstone,Tremadocian,Darriwilian,3,217,"5, 6"
Triangle,Floian,Katian,4,218,"5, 6"
Abercrombie,Floian,Darriwilian,2,"219, 202","5, 6"
Ballast,Floian,Darriwilian,2,219,"5, 6"
Chickamauga,Tremadocian,Katian,5,80,"5, 6"
Murfreesboro,Darriwilian,Sandbian,1,119,"5, 6"
Dot Limestone,Darriwilian,Sandbian,1,166,"5, 6"
Poteet Limestone,Darriwilian,Sandbian,1,166,"5, 6"
Fleury,Darriwilian,Sandbian,1,143,"5, 6"
Head,Darriwilian,Sandbian,1,143,"5, 6"
Scott,Darriwilian,Sandbian,1,143,"5, 6"
Wait,Darriwilian,Sandbian,1,143,"5, 6"
Napa,Darriwilian,Sandbian,1,8,"5, 6"
Ubari,Darriwilian,Sandbian,1,8,"5, 6"
Valgejoe,Darriwilian,Sandbian,1,8,"5, 6"
Strokestown,Darriwilian,Hirnantian,3,124,"5, 6"
Tramore,Darriwilian,Katian,2,49,"5, 6"
Ogygiocaris Shale,Darriwilian,Sandbian,1,29,"5, 6"
Malla,Darriwilian,Sandbian,1,8,"5, 6"
Postolonnec Upper,Darriwilian,Sandbian,1,"363, 282","5, 6"
Lurich,Darriwilian,Sandbian,1,389,"5, 6"
Lang,Floian,Darriwilian,2,219,"5, 6"
Pinnak Sandstone,Tremadocian,Darriwilian,3,219,"5, 6"
Moina Sandstone,Floian,Darriwilian,2,204,"5, 6"
Gidyen Volcanic,Floian,Darriwilian,2,218,"5, 6"
Blenkhorn's Limestone,Dapingian,Darriwilian,1,204,"5, 6"
Flowery Gully Limestone,Floian,Darriwilian,2,204,"5, 6"
Rowena,Tremadocian,Darriwilian,3,202,"5, 6"
Kopalino Limestone,Dapingian,Darriwilian,1,38,"5, 6"
Moore Hill,Tremadocian,Sandbian,4,156,"5, 6"
BIII_alpha,Tremadocian,Darriwilian,3,236,"5, 6"
BII_alpha,Tremadocian,Darriwilian,3,236,"5, 6"
BII_beta,Tremadocian,Darriwilian,3,236,"5, 6"
BII_gamma,Tremadocian,Darriwilian,3,236,"5, 6"
BI_alpha,Tremadocian,Darriwilian,3,236,"5, 6"
BI_beta,Tremadocian,Darriwilian,3,236,"5, 6"
BI_gamma,Tremadocian,Darriwilian,3,236,"5, 6"
Ribband,Tremadocian,Darriwilian,3,124,"5, 6"
Anagua,Floian,Katian,4,282,"5, 6"
Ohanet,Floian,Katian,4,282,"5, 6"
Oued Ahara,Floian,Katian,4,282,"5, 6"
Ampyx Limestone,Darriwilian,Katian,2,29,"5, 6"
Coelosphaeridium,Darriwilian,Katian,2,29,"5, 6"
Cyclocrinus,Darriwilian,Katian,2,29,"5, 6"
Lower Chasmops Limestone,Darriwilian,Katian,2,"11, 29","5, 6"
Lower Chasmops Shale,Darriwilian,Katian,2,29,"5, 6"
Ancistroceras Limestone,Darriwilian,Katian,2,11,"5, 6"
Crassicauda Limestone,Darriwilian,Katian,2,11,"5, 6"
Cystidean Limestone,Darriwilian,Katian,2,11,"5, 6"
Echinosphaerites Limestone,Darriwilian,Katian,2,11,"5, 6"
Oxhe,Darriwilian,Katian,2,129,"5, 6"
Pa Kae,Sandbian,Katian,1,342,"5, 6"
Daqing,Sandbian,Katian,1,52,"5, 6"
Crug Limestone,Sandbian,Katian,1,47,"5, 6"
Benjamin,Sandbian,Katian,1,229,"5, 6"
Cobbly Limestone,Tremadocian,Katian,5,83,"5, 6"
Collierstown Limestone,Sandbian,Katian,1,83,"5, 6"
Gratton,Tremadocian,Katian,5,83,"5, 6"
Lantz Mills,Tremadocian,Katian,5,83,"5, 6"
St. Luke Limestone,Tremadocian,Katian,5,83,"5, 6"
Little Oak Limestone,Tremadocian,Katian,5,83,"5, 6"
Witten Limestone,Tremadocian,Katian,5,83,"5, 6"
Rocklandian,Sandbian,Katian,1,"189, 211","5, 6"
Bigby-Cannon,Sandbian,Katian,1,119,"5, 6"
Nashville,Sandbian,Katian,1,121,"5, 6"
Dalmanella Coquina,Sandbian,Katian,1,145,"5, 6"
Saltillo,Sandbian,Katian,1,121,"5, 6"
Ardmillan,Sandbian,Katian,1,124,"5, 6"
Birdshill Limestone,Sandbian,Hirnantian,2,47,"5, 6"
Piedra del Tormo,Sandbian,Katian,1,310,"5, 6"
Penyraber,Sandbian,Katian,1,92,"5, 6"
Allt-Tair-Ffynnon,Sandbian,Katian,1,124,"5, 6"
Bryn Siltstone,Sandbian,Katian,1,124,"5, 6"
Cwm Rhiwarth Siltstone,Sandbian,Katian,1,124,"5, 6"
Gaerfawr,Sandbian,Katian,1,124,"5, 6"
Pen-y-graig Tuff,Sandbian,Katian,1,124,"5, 6"
Yr Arddu Tuff,Sandbian,Katian,1,124,"5, 6"
Bancos Mixtos,Sandbian,Katian,1,282,"5, 6"
Castro,Sandbian,Hirnantian,2,282,"5, 6"
Grés de May Upper,Sandbian,Katian,1,282,"5, 6"
Le Glauzy,Sandbian,Katian,1,282,"5, 6"
Le pont de Caen,Sandbian,Katian,1,282,"5, 6"
Saint Germain sur Ille Lower,Sandbian,Katian,1,282,"5, 6"
Saint Martin du Bois,Sandbian,Katian,1,282,"5, 6"
Tramore Volcanic Lower,Sandbian,Katian,1,49,"5, 6"
Kiln Mudstone,Sandbian,Katian,1,241,"5, 6"
Cwm Eigiau Formation,Sandbian,Katian,1,124,"5, 6"
Grangegeeth,Sandbian,Katian,1,124,"5, 6"
Ktaoua Lower,Darriwilian,Katian,2,"238, 126","5, 6"
Ottawa,Sandbian,Katian,1,86,"5, 6"
Simcoe,Sandbian,Katian,1,86,"5, 6"
Simard,Sandbian,Katian,1,79,"5, 6"
Tremblay,Sandbian,Katian,1,79,"5, 6"
Trenton Upper,Sandbian,Katian,1,79,"5, 6"
Meyerstown,Sandbian,Katian,1,137,"5, 6"
Capitol City K-bentonite,Sandbian,Katian,1,222,"5, 6"
Rhinidictya,Sandbian,Katian,1,210,"5, 6"
Guttenberg isotope carbon excursion,Sandbian,Katian,1,"214, 17","5, 6"
Glenhaven,Sandbian,Katian,1,153,"5, 6"
Garnavillo,Sandbian,Katian,1,153,"5, 6"
Stictoporella,Sandbian,Katian,1,210,"5, 6"
Vanuxemia,Sandbian,Katian,1,210,"5, 6"
Glencoe,Sandbian,Katian,1,153,"5, 6"
Rockdell Limestone,Darriwilian,Katian,2,83,"5, 6"
Black Limestone,Darriwilian,Katian,2,39,"5, 6"
Lebanon,Sandbian,Katian,1,119,"5, 6"
St. Martin,Darriwilian,Katian,2,75,"5, 6"
Pierce,Sandbian,Katian,1,119,"5, 6"
Ridley,Darriwilian,Katian,2,119,"5, 6"
Balclatchie,Sandbian,Katian,1,124,"5, 6"
Khrevitsa,Sandbian,Katian,1,243,"5, 6"
BC7,Sandbian,Katian,1,"18, 19, 18","5, 6"
Plunge,Sandbian,Katian,1,398,"5, 6"
Žarėnai,Sandbian,Katian,1,398,"5, 6"
El Paso,Tremadocian,Floian,1,114,"5, 6"
Bat Cave,Tremadocian,Katian,5,56,"5, 6"
Juniata,Sandbian,Hirnantian,2,"121, 137","5, 6"
Sequatchie,Katian,Hirnantian,1,119,"5, 6"
C6,Katian,Hirnantian,1,119,"5, 6"
Queenston Red Shale,Sandbian,Hirnantian,2,156,"5, 6"
Laughery,Katian,Hirnantian,1,121,"5, 6"
Saluda,Katian,Hirnantian,1,119,"5, 6"
Dillsboro,Katian,Hirnantian,1,185,"5, 6"
Preachersville,Katian,Hirnantian,1,"185, 206","5, 6"
Tanners Creek,Katian,Hirnantian,1,"170, 185","5, 6"
Versailles,Katian,Hirnantian,1,121,"5, 6"
Ashlock,Katian,Hirnantian,1,39,"5, 6"
Eina,Sandbian,Katian,1,23,"5, 6"
Gålås,Sandbian,Katian,1,23,"5, 6"
Baiyanhuashan Upper,Katian,Hirnantian,1,371,"5, 6"
Shihuichang,Katian,Hirnantian,1,371,"5, 6"
Barrande's d4,Sandbian,Katian,1,321,"5, 6"
Barrande's d5,Katian,Hirnantian,1,321,"5, 6"
Nucice,Sandbian,Katian,1,254,"5, 6"
Billings,Sandbian,Hirnantian,2,"156, 86","5, 6"
Eden,Katian,Hirnantian,1,121,"5, 6"
Eden Sandstone,Katian,Hirnantian,1,121,"5, 6"
Wykoff Limestone,Sandbian,Hirnantian,2,121,"5, 6"
Ion,Sandbian,Katian,1,"25, 22, 153","5, 6"
Fairfield,Sandbian,Katian,1,189,"5, 6"
Lacolle,Sandbian,Katian,1,189,"5, 6"
Minaville,Sandbian,Katian,1,189,"5, 6"
Snake Hill,Sandbian,Katian,1,189,"5, 6"
Stony Point,Sandbian,Katian,1,189,"5, 6"
Canajoharie Shale,Sandbian,Katian,1,193,"5, 6"
Balsamian,Sandbian,Katian,1,26,"5, 6"
Zdice,Katian,Hirnantian,1,321,"5, 6"
Richmond,Katian,Hirnantian,1,205,"5, 6"
Big Fork Chert,Sandbian,Katian,1,121,"5, 6"
Hollowell,Sandbian,Katian,1,189,"5, 6"
Chandler Falls Limestone,Sandbian,Katian,1,156,"5, 6"
Chlustina,Sandbian,Katian,1,254,"5, 6"
Currawalla Shale,Sandbian,Katian,1,202,"5, 6"
Acton Shale,Sandbian,Katian,1,202,"5, 6"
Blayney Volcanics Upper,Sandbian,Katian,1,202,"5, 6"
Forest Reefs Volcanics,Sandbian,Katian,1,202,"5, 6"
Willandra Sandstone,Sandbian,Katian,1,202,"5, 6"
Wombin Volcanics,Sandbian,Katian,1,202,"5, 6"
Brynglas,Katian,Hirnantian,1,124,"5, 6"
Drosgol,Katian,Hirnantian,1,124,"5, 6"
Skultorp,Sandbian,Hirnantian,2,17,"5, 6"
Bønsnes,Katian,Hirnantian,1,29,"5, 6"
Kalvsjøen,Katian,Hirnantian,1,29,"5, 6"
Neruchanda,Sandbian,Katian,1,399,"5, 6"
Dzerom,Sandbian,Katian,1,399,"5, 6"
Nirunda,Katian,Hirnantian,1,399,"5, 6"
Zagornyi,Sandbian,Katian,1,399,"5, 6"
Stan Upper,Sandbian,Katian,1,27,"5, 6"
Kylakh,Sandbian,Katian,1,399,"5, 6"
Cable Canyon,Katian,Hirnantian,1,138,"5, 6"
Cable Canyon Sandstone,Katian,Hirnantian,1,138,"5, 6"
Gunningbland Shale,Sandbian,Katian,1,218,"5, 6"
Pontesford,Katian,Hirnantian,1,124,"5, 6"
Sasino Shale,Darriwilian,Katian,2,38,"5, 6"
Innkehash,Sandbian,Katian,1,67,"5, 6"
Sargaldak,Sandbian,Katian,1,67,"5, 6"
Talcyboi,Sandbian,Katian,1,67,"5, 6"
Encrinite Limestone,Sandbian,Katian,1,29,"5, 6"
Barrande's d3,Sandbian,Katian,1,321,"5, 6"
Cernin,Sandbian,Katian,1,321,"5, 6"
Trubin Shale,Sandbian,Katian,1,321,"5, 6"
New Country Sandstone,Sandbian,Katian,1,219,"5, 6"
Bogolo,Katian,Hirnantian,1,202,"5, 6"
Akdombak,Katian,Hirnantian,1,67,"5, 6"
Karakongoi,Katian,Hirnantian,1,67,"5, 6"
Oro,Katian,Hirnantian,1,67,"5, 6"
Vasagaardian,Darriwilian,Katian,2,296,"5, 6"
Dicellograptus Shale,Darriwilian,Katian,2,120,"5, 6"
Reba,Katian,Hirnantian,1,185,"5, 6"
White Head,Katian,Hirnantian,1,368,"5, 6"
Mile End,Sandbian,Katian,1,75,"5, 6"
Quareau,Sandbian,Katian,1,75,"5, 6"
Upper Didymograptus Shale,Floian,Sandbian,3,29,"5, 6"
Arbuckle,Tremadocian,Dapingian,2,113,"5, 6"
Stretinka,Floian,Sandbian,3,400,"5, 6"
Grès Armoricain Middle,Floian,Dapingian,1,238,"5, 6"
Grès Armoricain Upper,Floian,Dapingian,1,238,"5, 6"
Cabbage Tree,Tremadocian,Floian,1,204,"5, 6"
Roland Conglomerate,Tremadocian,Floian,1,204,"5, 6"
Kangerong,Tremadocian,Dapingian,2,219,"5, 6"
Pingbilly,Floian,Dapingian,1,202,"5, 6"
Sciota Limestone,Floian,Dapingian,1,140,"5, 6"
Sciota,Floian,Dapingian,1,"109, 159","5, 6"
Willigam Sandstone,Tremadocian,Dapingian,2,202,"5, 6"
Narrama,Tremadocian,Floian,1,"202, 219","5, 6"
Odargowo Limestone,Tremadocian,Floian,1,38,"5, 6"
Breanoge,Tremadocian,Darriwilian,3,49,"5, 6"
McKelligon Canyon Upper,Tremadocian,Floian,1,138,"5, 6"
Dounans,Tremadocian,Floian,1,307,"5, 6"
Rich Fountain,Tremadocian,Floian,1,356,"5, 6"
Balnakiel Member 4,Tremadocian,Floian,1,124,"5, 6"
Joa,Tremadocian,Floian,1,8,"5, 6"
Klooga,Tremadocian,Floian,1,8,"5, 6"
Mäeküla,Tremadocian,Floian,1,8,"5, 6"
Isthmus Bay,Tremadocian,Floian,1,42,"5, 6"
Santa Victoria,Tremadocian,Floian,1,290,"5, 6"
Etasje 3bα,Tremadocian,Floian,1,28,"5, 6"
Ceratopyge Shale,Tremadocian,Floian,1,"36, 257","5, 6"
Obolus conglomerate,Tremadocian,Floian,1,11,"5, 6"
Obolus gruskalk,Tremadocian,Floian,1,11,"5, 6"
Obolus Limestone,Tremadocian,Floian,1,11,"5, 6"
Etasje 3bβ,Floian,Dapingian,1,28,"5, 6"
Croisaphuill Member 5,Floian,Dapingian,1,124,"5, 6"
Croisaphuill Member 6,Floian,Dapingian,1,124,"5, 6"
Asaphus Shale,Dapingian,Darriwilian,1,29,"5, 6"
Etasje 3cβ,Dapingian,Darriwilian,1,28,"5, 6"
Megistaspis Limestone,Dapingian,Darriwilian,1,29,"5, 6"
Etasje 3cα,Dapingian,Darriwilian,1,28,"5, 6"
Gundara Quartzite,Tremadocian,Dapingian,2,202,"5, 6"
Ungava Bay,Tremadocian,Dapingian,2,394,"5, 6"
Cephalopod Shale,Darriwilian,Sandbian,1,29,"5, 6"
Etasje 4aα,Darriwilian,Sandbian,1,28,"5, 6"
Datienba,Darriwilian,Sandbian,1,64,"5, 6"
Izgouiren,Darriwilian,Sandbian,1,304,"5, 6"
Beech,Darriwilian,Sandbian,1,143,"5, 6"
Hero,Darriwilian,Sandbian,1,143,"5, 6"
Peery,Darriwilian,Sandbian,1,"123, 83","5, 6"
Lindero,Darriwilian,Sandbian,1,333,"5, 6"
Gryazno,Darriwilian,Sandbian,1,243,"5, 6"
Big Valley,Tremadocian,Sandbian,4,389,"5, 6"
Burkes Garden Limestone,Tremadocian,Sandbian,4,123,"5, 6"
Shannondale,Tremadocian,Sandbian,4,123,"5, 6"
Wa,Darriwilian,Sandbian,1,125,"5, 6"
Rob Camp,Darriwilian,Sandbian,1,166,"5, 6"
Precipitous Bluff,Darriwilian,Sandbian,1,233,"5, 6"
Duncannon Volcanic,Darriwilian,Sandbian,1,49,"5, 6"
Pedwardine,Floian,Sandbian,3,124,"5, 6"
Serw Volcanic,Darriwilian,Sandbian,1,124,"5, 6"
Botella Quartzite,Darriwilian,Sandbian,1,"282, 264","5, 6"
Drabov Quartzite,Sandbian,Katian,1,254,"5, 6"
Řevnice Quartzite,Sandbian,Katian,1,254,"5, 6"
Oberon,Sandbian,Katian,1,219,"5, 6"
Mount Pleasant Basalt,Sandbian,Katian,1,202,"5, 6"
452.59,Sandbian,Katian,1,214,"5, 6"
452.85,Sandbian,Katian,1,214,"5, 6"
453.16,Sandbian,Katian,1,214,"5, 6"
453.47,Sandbian,Katian,1,214,"5, 6"
453.73,Sandbian,Katian,1,214,"5, 6"
Ordovician,Tremadocian,Hirnantian,6,"3, 401","5, 6"
Fosses,Sandbian,Hirnantian,2,129,"5, 6"
Macrourus Limestone,Sandbian,Hirnantian,2,11,"5, 6"
Platylichas Limestone,Sandbian,Hirnantian,2,11,"5, 6"
Red Trinucleus Shale,Sandbian,Hirnantian,2,11,"5, 6"
Jonstorp Lower,Sandbian,Hirnantian,2,17,"5, 6"
Jonstorp Upper,Sandbian,Hirnantian,2,17,"5, 6"
Öglunda,Sandbian,Hirnantian,2,17,"5, 6"
Geidziunai,Sandbian,Hirnantian,2,10,"5, 6"
Ukmerge,Sandbian,Hirnantian,2,10,"5, 6"
Georgian Bay,Sandbian,Hirnantian,2,"63, 137","5, 6"
Memouniat,Sandbian,Hirnantian,2,319,"5, 6"
Horseshoe Gulch,Sandbian,Hirnantian,2,182,"5, 6"
Ghelli,Sandbian,Hirnantian,2,348,"5, 6"
Kyr-ya,Sandbian,Hirnantian,2,"246, 35","5, 6"
Polydov,Sandbian,Hirnantian,2,246,"5, 6"
Rassokha,Sandbian,Hirnantian,2,246,"5, 6"
Syr-ya,Sandbian,Hirnantian,2,246,"5, 6"
Anisin,Sandbian,Hirnantian,2,201,"5, 6"
Teryutekh,Sandbian,Hirnantian,2,201,"5, 6"
Montgomery Limestone,Sandbian,Hirnantian,2,162,"5, 6"
Blind Brook,Sandbian,Hirnantian,2,175,"5, 6"
Kennebec,Darriwilian,Hirnantian,3,175,"5, 6"
Lobster Mountain,Darriwilian,Hirnantian,3,175,"5, 6"
Leptaena Limestone,Sandbian,Hirnantian,2,11,"5, 6"
Boda Core Facies,Sandbian,Hirnantian,2,20,"5, 6"
Boda Upper,Sandbian,Hirnantian,2,20,"5, 6"
Gulbinai,Sandbian,Hirnantian,2,10,"5, 6"
Smilgiai,Sandbian,Hirnantian,2,10,"5, 6"
Staurocephalus Shale,Sandbian,Hirnantian,2,11,"5, 6"
Drakes,Katian,Hirnantian,1,39,"5, 6"
Blanchester,Katian,Hirnantian,1,"163, 397","5, 6"
Clarksville,Katian,Hirnantian,1,"163, 397","5, 6"
Fort Ancient,Katian,Hirnantian,1,"163, 397","5, 6"
Rowland Lower,Katian,Hirnantian,1,185,"5, 6"
Rowland Upper,Katian,Hirnantian,1,185,"5, 6"
Marble Hill,Katian,Hirnantian,1,163,"5, 6"
Uqua,Katian,Hirnantian,1,41,"5, 6"
Genicot,Katian,Hirnantian,1,129,"5, 6"
Barn Hills,Katian,Hirnantian,1,147,"5, 6"
Floride,Katian,Hirnantian,1,147,"5, 6"
Ibex,Katian,Hirnantian,1,147,"5, 6"
Lost Canyon,Katian,Hirnantian,1,147,"5, 6"
Solvik,Katian,Hirnantian,1,17,"5, 6"
Gräsgård,Katian,Hirnantian,1,32,"5, 6"
Röa,Katian,Hirnantian,1,8,"5, 6"
BC16,Katian,Hirnantian,1,"20, 9","5, 6"
BC17,Katian,Hirnantian,1,"20, 9","5, 6"
Paroveja carbon isotope excursion,Katian,Hirnantian,1,"46, 9","5, 6"
Delingde,Katian,Hirnantian,1,399,"5, 6"
Oyusut,Katian,Hirnantian,1,399,"5, 6"
Grande Coupe,Katian,Hirnantian,1,368,"5, 6"
Rouge,Katian,Hirnantian,1,368,"5, 6"
Cotton,Katian,Hirnantian,1,231,"5, 6"
Saint Germain sur Ille Upper,Katian,Hirnantian,1,282,"5, 6"
Iogach Body,Darriwilian,Hirnantian,3,400,"5, 6"
Barrios,Tremadocian,Darriwilian,3,282,"5, 6"
Lancefieldian 2a,Tremadocian,Floian,1,230,"5, 6"
Ninmaroo,Tremadocian,Floian,1,"230, 217","5, 6"
Akzhal,Tremadocian,Darriwilian,3,258,"5, 6"
Dzhambul,Tremadocian,Darriwilian,3,258,"5, 6"
Satpak,Tremadocian,Darriwilian,3,257,"5, 6"
Fort Ann,Tremadocian,Floian,1,109,"5, 6"
Comstock,Tremadocian,Floian,1,109,"5, 6"
Hawk,Tremadocian,Floian,1,109,"5, 6"
Baikit,Floian,Darriwilian,2,27,"5, 6"
Balyktakh Upper,Floian,Darriwilian,2,27,"5, 6"
Totchinoye Upper,Floian,Darriwilian,2,27,"5, 6"
Tura,Floian,Darriwilian,2,"27, 399","5, 6"
Babkino,Tremadocian,Darriwilian,3,"399, 27","5, 6"
Bysy-Yurakh,Tremadocian,Darriwilian,3,399,"5, 6"
Iltyk,Floian,Darriwilian,2,"399, 34","5, 6"
Irbukil,Tremadocian,Darriwilian,3,399,"5, 6"
Kotchakan,Tremadocian,Darriwilian,3,"27, 399","5, 6"
Kuntykakhin,Floian,Katian,4,399,"5, 6"
Ust'Kuranakh,Floian,Darriwilian,2,399,"5, 6"
Kotchakan Lower,Floian,Darriwilian,2,27,"5, 6"
Kotchakan Middle,Floian,Darriwilian,2,27,"5, 6"
Tchirinda,Tremadocian,Darriwilian,3,"27, 399","5, 6"
Balyktakh,Tremadocian,Darriwilian,3,"399, 27","5, 6"
Oldondo,Tremadocian,Darriwilian,3,399,"5, 6"
Baykit,Floian,Darriwilian,2,34,"5, 6"
Kotchakan Upper,Floian,Darriwilian,2,27,"5, 6"
Krivaya Luka,Floian,Darriwilian,2,"27, 399","5, 6"
Krivolutsk,Floian,Darriwilian,2,335,"5, 6"
Uststolbovaya,Darriwilian,Katian,2,"34, 27","5, 6"
Amarkan,Floian,Darriwilian,2,"27, 399","5, 6"
Mangazea,Sandbian,Katian,1,"34, 399","5, 6"
Moyerokan,Floian,Darriwilian,2,"27, 399","5, 6"
Stan Lower,Floian,Katian,4,27,"5, 6"
Brithion,Dapingian,Darriwilian,1,124,"5, 6"
Bryn Brith,Dapingian,Darriwilian,1,124,"5, 6"
Cefn Hir,Dapingian,Darriwilian,1,124,"5, 6"
Melau,Dapingian,Darriwilian,1,124,"5, 6"
Trygarn,Dapingian,Darriwilian,1,124,"5, 6"
Romsey Sub,Tremadocian,Darriwilian,3,219,"5, 6"
Bendoc,Darriwilian,Katian,2,"218, 202","5, 6"
Chudleigh Sub,Darriwilian,Katian,2,229,"5, 6"
Karakol'-Mikhailovsk,Tremadocian,Darriwilian,3,236,"5, 6"
BC4,Darriwilian,Sandbian,1,9,"5, 6"
Kielno Variegated Limestone,Darriwilian,Katian,2,38,"5, 6"
Pieszkowo Red Limestone,Floian,Darriwilian,2,38,"5, 6"
Kuagach,Tremadocian,Darriwilian,3,236,"5, 6"
Etasje 4a,Floian,Katian,4,29,"5, 6"
Cabonne,Darriwilian,Katian,2,"202, 218","5, 6"
Cacemes,Floian,Sandbian,3,282,"5, 6"
Ludibundus Limestone,Darriwilian,Katian,2,11,"5, 6"
Etasje 4b,Darriwilian,Katian,2,29,"5, 6"
Dove Facies,Sandbian,Katian,1,145,"5, 6"
Chertovo,Sandbian,Katian,1,335,"5, 6"
Favacal,Sandbian,Katian,1,"310, 286","5, 6"
Zdice-Nucice,Sandbian,Katian,1,310,"5, 6"
Yr Arddu Tuffs,Sandbian,Katian,1,124,"5, 6"
Saint Germain sur Ille,Sandbian,Hirnantian,2,282,"5, 6"
Bou-Isidane-Jbel-Slope,Darriwilian,Katian,2,126,"5, 6"
Tafersikt-Jbel,Darriwilian,Katian,2,126,"5, 6"
Tiberguent-Jbel,Darriwilian,Katian,2,126,"5, 6"
Stictopora,Sandbian,Katian,1,210,"5, 6"
Bellerophon,Sandbian,Katian,1,210,"5, 6"
Alvitas,Sandbian,Katian,1,"398, 395, 395","5, 6"
Jakšiai,Sandbian,Katian,1,"395, 398","5, 6"
Šakiai,Sandbian,Katian,1,"398, 395, 395","5, 6"
Fucoid,Sandbian,Katian,1,210,"5, 6"
Kiandra,Sandbian,Katian,1,202,"5, 6"
Baiyanhuashan,Katian,Hirnantian,1,371,"5, 6"
Rysedorf,Sandbian,Katian,1,357,"5, 6"
Valley Brook Shale,Sandbian,Katian,1,193,"5, 6"
Cabeco de Peao,Sandbian,Katian,1,286,"5, 6"
Wagonga,Katian,Hirnantian,1,202,"5, 6"
Zagorninsk,Sandbian,Katian,1,289,"5, 6"
Prabuty Marl and Shale,Katian,Hirnantian,1,38,"5, 6"
Karasa,Floian,Sandbian,3,400,"5, 6"
Gador,Floian,Dapingian,1,238,"5, 6"
Kaiwilta,Tremadocian,Floian,1,202,"5, 6"
Julianowo Glauconitic Sandstone,Tremadocian,Floian,1,38,"5, 6"
Sluchowo Shale,Tremadocian,Floian,1,38,"5, 6"
Kogashyk,Tremadocian,Floian,1,"257, 258","5, 6"
Kurdai,Tremadocian,Floian,1,257,"5, 6"
Zebre,Tremadocian,Floian,1,8,"5, 6"
Ben Suardal,Floian,Dapingian,1,124,"5, 6"
Paleozoic,Fortunian,Changhsingian,47,401,"5, 6"
Bryozoan Limestone,Sandbian,Hirnantian,2,11,"5, 6"
Red Tetraspis Shale,Sandbian,Hirnantian,2,11,"5, 6"
BC15,Sandbian,Hirnantian,2,"20, 9","5, 6"
BC14,Katian,Hirnantian,1,9,"5, 6"
Öglunda Limestone,Sandbian,Hirnantian,2,11,"5, 6"
Mamuniyat,Sandbian,Hirnantian,2,319,"5, 6"
Yaptikshor,Sandbian,Hirnantian,2,35,"5, 6"
Salyka,Sandbian,Hirnantian,2,246,"5, 6"
Yaptiknyrd,Sandbian,Hirnantian,2,35,"5, 6"
Malaya Tavrota Lower,Sandbian,Hirnantian,2,246,"5, 6"
Muker,Sandbian,Hirnantian,2,246,"5, 6"
Ust-Zyb,Sandbian,Hirnantian,2,246,"5, 6"
Zyb,Sandbian,Hirnantian,2,"246, 35","5, 6"
Bad'ya reef,Sandbian,Hirnantian,2,246,"5, 6"
Khorejver,Sandbian,Hirnantian,2,246,"5, 6"
Malaya Tavrota Upper,Sandbian,Hirnantian,2,246,"5, 6"
Brookville,Katian,Hirnantian,1,206,"5, 6"
Des Jean,Katian,Hirnantian,1,368,"5, 6"
L'Irlande,Katian,Hirnantian,1,368,"5, 6"
Otter Creek,Katian,Hirnantian,1,206,"5, 6"
Lower Glyptorthis insculpta,Katian,Hirnantian,1,397,"5, 6"
Oldenburg,Katian,Hirnantian,1,397,"5, 6"
Roaring Brook,Katian,Hirnantian,1,397,"5, 6"
Upper Disturbed,Katian,Hirnantian,1,397,"5, 6"
Middle Clarksville,Katian,Hirnantian,1,397,"5, 6"
Stony Hollow Creek,Katian,Hirnantian,1,397,"5, 6"
Bon Well Hill,Katian,Hirnantian,1,"163, 397","5, 6"
Harpers Run,Katian,Hirnantian,1,397,"5, 6"
Lower Fort Ancient shale,Katian,Hirnantian,1,397,"5, 6"
South Gate Hill,Katian,Hirnantian,1,397,"5, 6"
Southgate Hill,Katian,Hirnantian,1,163,"5, 6"
Treptoceras duseri Shale,Katian,Hirnantian,1,163,"5, 6"
Cyphotrypa shale,Katian,Hirnantian,1,163,"5, 6"
Fisherville coral,Katian,Hirnantian,1,163,"5, 6"
O1,Katian,Hirnantian,1,147,"5, 6"
O2,Katian,Hirnantian,1,147,"5, 6"
O4,Katian,Hirnantian,1,147,"5, 6"
O5,Katian,Hirnantian,1,147,"5, 6"
O3,Katian,Hirnantian,1,147,"5, 6"
Kosbazhi,Dapingian,Hirnantian,4,400,"5, 6"
Pichikhem,Darriwilian,Hirnantian,3,400,"5, 6"
