name,oldest,youngest,ts_count,refs,rule
Chewtonian 1,Fl3,Fl3,0.0,12,4.9
Fl3,Fl3,Fl3,0.0,13,4.9
Chewtonian 2,Fl3,Fl3,0.0,12,4.9
Castlemainian 1,Fl3,Fl3,0.0,12,4.9
Grès Armoricain Lower,Fl3,Fl3,0.0,238,4.9
Afon Ffinnant,Fl3,Fl3,0.0,124,4.9
Aghfarell,Tr2,Fl3,4.0,124,4.9
Blaencediw,Fl3,Fl3,0.0,124,4.9
Brunel,Fl3,Fl3,0.0,124,4.9
Cwm yr Abbey,Fl3,Fl3,0.0,124,4.9
Cwmffrydd,Fl3,Fl3,0.0,124,4.9
Derry Bay,Fl1,Fl3,2.0,124,4.9
Glen Dhoo Flag,Fl1,Fl3,2.0,124,4.9
Glion Cam,Fl3,Fl3,0.0,124,4.9
Henllan Ash,Fl3,Fl3,0.0,124,4.9
Hope Beck,Fl1,Fl3,2.0,124,4.9
Horan,Fl3,Fl3,0.0,124,4.9
Knock Kilbride Argillites,Fl3,Fl3,0.0,124,4.9
Letterbrock,Fl3,Fl3,0.0,124,4.9
Mount Partry,Fl1,Fl3,2.0,124,4.9
Pinbain Lava,Fl1,Fl3,2.0,124,4.9
Rhyd Henllan,Fl3,Fl3,0.0,124,4.9
Skird Rocks,Fl1,Fl3,2.0,124,4.9
Slockenray Hyaloclastite and Lava,Fl3,Fl3,0.0,124,4.9
Tramore Shale,Tr1,Fl3,5.0,124,4.9
Huangnitang,Fl3,Fl3,0.0,54,4.9
Shantoudi,Fl3,Fl3,0.0,54,4.9
Cotter Dolomite,Fl1,Fl3,2.0,114,4.9
Jefferson City Dolomite,Tr1,Tr3,2.0,114,4.9
Kindblade,Tr1,Tr3,2.0,114,4.9
Au Train,Tr1,Fl3,5.0,114,4.9
Axemann,Tr2,Fl3,4.0,114,4.9
Balnakiel,Tr1,Fl3,5.0,114,4.9
Cindy,Tr2,Fl3,4.0,114,4.9
Goodwin Limestone,Tr1,Fl3,5.0,114,4.9
Mascot Dolomite,Tr2,Fl3,4.0,114,4.9
Newala Limestone,Tr2,Fl3,4.0,114,4.9
Shakopee Dolomite,Tr1,Fl3,5.0,114,4.9
Tamarack Canyon Dolomite,Tr1,Fl3,5.0,114,4.9
Mascot,Tr2,Fl3,4.0,59,4.9
McKelligon,Fl1,Fl3,2.0,192,4.9
Horn Valley Basal,Fl1,Fl3,2.0,215,4.9
Jeffersonian,Tr1,Tr3,2.0,114,4.9
Mud Springs Mountain,Tr2,Fl3,4.0,192,4.9
Pistol Range,Fl1,Fl3,2.0,192,4.9
Pistol Range Sandstone,Fl1,Fl3,2.0,192,4.9
Aspero-Humacha,Tr2,Fl1,2.0,273,4.9
San Bernardo,Tr2,Fl1,2.0,273,4.9
Tumbaya,Tr2,Fl1,2.0,273,4.9
Florentine Valley,Tr1,Fl1,3.0,203,4.9
Stoneberger Shale,Tr1,Fl1,3.0,160,4.9
Fl1,Fl1,Fl1,0.0,13,4.9
Kaodongkou,Fl1,Fl1,0.0,250,4.9
Madaoyu,Fl1,Fl1,0.0,250,4.9
Niuweibashan,Fl1,Fl1,0.0,250,4.9
Shanpianshan,Fl1,Fl1,0.0,250,4.9
Charcoal Canyon,Fl1,Fl1,0.0,160,4.9
Putaojing,Tr2,Tr3,1.0,367,4.9
Jingshan,Fl1,Fl1,0.0,53,4.9
Yingshan,Fl1,Fl1,0.0,96,4.9
Tr2,Fl1,Fl1,0.0,13,4.9
Takoshkin,Tr2,Fl1,2.0,400,4.9
Agalatas,Tr2,Fl1,2.0,257,4.9
Taohuashi,Fl1,Fl1,0.0,374,4.9
Torsugtagh Upper,Fl1,Fl1,0.0,78,4.9
Bed 8,Tr2,Fl1,2.0,42,4.9
Obolus beds,Tr1,Fl1,3.0,11,4.9
Obispo,Tr2,Fl1,2.0,237,4.9
Hagastrand,Fl1,Fl1,0.0,29,4.9
Fenxiang,Tr2,Fl1,2.0,71,4.9
Setul Limestone,Fl1,Fl1,0.0,71,4.9
La Alumbrera,Fl1,Fl1,0.0,324,4.9
Rupasca,Tr1,Fl1,3.0,290,4.9
Allt Cystanog,Fl1,Fl1,0.0,124,4.9
Ballylane,Tr1,Fl1,3.0,124,4.9
Bolahaul,Fl1,Fl1,0.0,124,4.9
Craig Hill Breccia,Fl1,Fl1,0.0,124,4.9
Dowery Hill,Tr2,Fl1,2.0,124,4.9
Garth Grit,Fl1,Fl1,0.0,124,4.9
Graianog Sandstone,Fl1,Fl1,0.0,124,4.9
Habberley,Tr2,Fl1,2.0,124,4.9
Keristal,Fl1,Fl1,0.0,124,4.9
Kilranny Hill,Fl1,Fl1,0.0,124,4.9
Ny Garvain,Fl1,Fl1,0.0,124,4.9
Ogof Hen,Fl1,Fl1,0.0,124,4.9
Peel Volcanic,Fl1,Fl1,0.0,124,4.9
Pibwr,Fl1,Fl1,0.0,124,4.9
Port Erin,Fl1,Fl1,0.0,124,4.9
Seamount,Tr2,Fl1,2.0,124,4.9
Stiperstones Quartzite,Fl1,Fl1,0.0,124,4.9
Watch Hill,Tr2,Fl1,2.0,124,4.9
Acoite Lower,Tr2,Fl1,2.0,237,4.9
Agua y Toro,Tr2,Fl1,2.0,237,4.9
Foum Tineslem,Tr1,Fl1,3.0,238,4.9
Pacoota sequence 4,Tr2,Fl1,2.0,230,4.9
Lone Mountain,Fl1,Fl1,0.0,155,4.9
Fenghsiang,Tr3,Tr3,0.0,250,4.9
Vire du Mouflon,Tr1,Fl1,3.0,238,4.9
Cieneguillas,Tr1,Tr3,2.0,237,4.9
Coquena,Tr2,Tr3,1.0,287,4.9
Cronk Sumark Slate,Tr2,Tr3,1.0,124,4.9
Tungtzu,Tr3,Tr3,0.0,54,4.9
Tungtzu Upper,Tr2,Tr3,1.0,54,4.9
Yinchufu Member 4,Tr2,Tr3,1.0,54,4.9
Guotang,Tr1,Tr3,2.0,378,4.9
Jueshangou,Tr1,Tr3,2.0,378,4.9
Liuchen,Tr1,Tr3,2.0,378,4.9
Lohanpo,Tr1,Tr3,2.0,378,4.9
Maoping,Tr1,Tr3,2.0,378,4.9
Paishuichi,Tr1,Tr3,2.0,378,4.9
Panjiazui,Tr1,Tr3,2.0,378,4.9
Xinchang,Tr1,Tr3,2.0,378,4.9
Tangchi,Tr1,Tr3,2.0,367,4.9
Alum Shale,Tr1,Tr1,0.0,37,4.9
Bailongmiao,Tr1,Tr3,2.0,250,4.9
Dushuke,Tr1,Tr3,2.0,250,4.9
Hangwula,Tr1,Tr3,2.0,250,4.9
Jinlonggou,Tr1,Tr3,2.0,250,4.9
Liuxia,Tr1,Tr3,2.0,"367, 53",4.9
Shuitianhe,Tr1,Tr3,2.0,250,4.9
Tungtzu Middle,Tr1,Tr3,2.0,54,4.9
Yinchufu Member 2,Tr1,Tr3,2.0,54,4.9
Yinchufu Member 3,Tr1,Tr3,2.0,54,4.9
Lancefieldian 2,Tr2,Tr3,1.0,12,4.9
Datson,Tr1,Tr1,0.0,232,4.9
Pacoota sequence 3,Tr1,Tr3,2.0,230,4.9
Basisletta,Tr1,Tr3,2.0,326,4.9
Rochdale,Tr1,Tr3,2.0,114,4.9
Nittany Dolomite,Tr1,Tr3,2.0,114,4.9
Cookes,Tr1,Tr3,2.0,56,4.9
Jose,Tr1,Tr3,2.0,56,4.9
Cool Creek,Tr1,Tr3,2.0,113,4.9
Crystal Mountain Sandstone,Tr1,Tr2,1.0,114,4.9
Roubidoux,Tr1,Tr3,2.0,114,4.9
Theresa,Tr1,Tr1,0.0,365,4.9
Baumann Fjord A,Tr1,Tr3,2.0,114,4.9
Fimbulfjeld Hiatus,Tr1,Tr3,2.0,114,4.9
Franklin Mountain,Tr1,Tr3,2.0,114,4.9
Gorman,Tr1,Tr3,2.0,114,4.9
Hag Hill,Tr1,Tr3,2.0,114,4.9
Hitt Canyon,Tr1,Tr3,2.0,114,4.9
Honeycut,Tr1,Tr3,2.0,114,4.9
Kechika,Tr1,Tr3,2.0,114,4.9
Kingsport,Tr1,Tr3,2.0,114,4.9
Longview Limestone,Tr1,Tr3,2.0,114,4.9
McKelligon Canyon,Tr1,Tr3,2.0,114,4.9
Sangomore,Tr1,Tr3,2.0,114,4.9
Hastings Creek,Tr1,Tr3,2.0,365,4.9
House,Tr1,Tr3,2.0,50,4.9
McKenzie Hill,Tr1,Tr1,0.0,113,4.9
Argiles d'El Gassi,Tr1,Tr3,2.0,249,4.9
Oued Mya,Tr1,Tr3,2.0,249,4.9
Sanrhar,Tr1,Tr3,2.0,249,4.9
El Gassi,Tr1,Tr3,2.0,238,4.9
Victorio Hills,Tr1,Tr3,2.0,207,4.9
Demingian,Tr1,Tr3,2.0,386,4.9
Cooks,Tr1,Tr2,1.0,207,4.9
Victorio,Tr1,Tr3,2.0,192,4.9
Amnodd Shale,Tr1,Tr3,2.0,124,4.9
Arenaceous,Tr1,Tr3,2.0,124,4.9
Bohaun Volcanic,Tr1,Tr3,2.0,124,4.9
Dol-cyn-afon,Tr1,Tr3,2.0,124,4.9
Dol-cyn-afon Upper Mudstone,Tr1,Tr3,2.0,124,4.9
Dol-cyn-afon Upper Sandstone,Tr1,Tr3,2.0,124,4.9
Finny,Tr1,Tr3,2.0,124,4.9
Shineton Shale,Tr1,Tr3,2.0,124,4.9
Tai-hirion Flags,Tr1,Tr3,2.0,124,4.9
Inanin,Tr1,Tr3,2.0,346,4.9
Ballyhoge,Tr1,Tr3,2.0,124,4.9
Bitter Beck,Tr2,Tr3,1.0,124,4.9
Knock Kilbride,Tr2,Tr3,1.0,124,4.9
Treffgarn Andesites,Tr2,Tr3,1.0,124,4.9
Baumann Fjord B,Tr2,Tr3,1.0,114,4.9
Baumann Fjord C,Tr2,Tr3,1.0,114,4.9
Chamizal,Tr2,Tr3,1.0,114,4.9
Septembers,Tr2,Tr3,1.0,114,4.9
Eltsov,Tr2,Tr3,1.0,328,4.9
Suetka,Tr2,Tr3,1.0,328,4.9
Flower's José,Tr2,Tr3,1.0,192,4.9
Gasconadian,Tr1,Tr3,2.0,386,4.9
Rhobell Volcanic,Tr2,Tr3,1.0,124,4.9
Lancefieldian 1a,Tr2,Tr3,1.0,230,4.9
Corrie,Tr1,Tr1,0.0,232,4.9
Lancefieldian 2b,Tr2,Tr3,1.0,230,4.9
Alfarcito,Tr1,Tr1,0.0,290,4.9
Bencorragh,Tr1,Tr1,0.0,124,4.9
Dol-cyn-afon Lower Mudstone,Tr1,Tr1,0.0,124,4.9
Nant-Ddu,Tr1,Tr1,0.0,124,4.9
Tremadoc Shale,Tr1,Tr1,0.0,124,4.9
Alum Shale Upper,Tr1,Tr1,0.0,276,4.9
Floresta Upper,Tr1,Tr1,0.0,276,4.9
Tr1,Tr1,Tr2,1.0,13,4.9
Tribes Hill,Tr1,Tr1,0.0,114,4.9
Barn Canyon,Tr1,Tr1,0.0,177,4.9
Collier Shale,Tr1,Tr1,0.0,114,4.9
Signal Mountain,Tr1,Tr1,0.0,50,4.9
Iscayachi,Tr1,Tr1,0.0,237,4.9
Antiklinalbugt,Tr1,Tr1,0.0,114,4.9
Bliss,Tr1,Tr1,0.0,114,4.9
Cass Fjord C,Tr1,Tr1,0.0,114,4.9
Cass Fjord D,Tr1,Tr1,0.0,114,4.9
Chepultepec,Tr1,Tr1,0.0,114,4.9
Dagger Flat,Tr1,Tr1,0.0,114,4.9
Gasconade Dolomite,Tr1,Tr2,1.0,114,4.9
Larke Dolomite,Tr1,Tr1,0.0,114,4.9
Oneota Dolomite,Tr1,Tr1,0.0,114,4.9
Rabbit Kettle,Tr1,Tr2,1.0,114,4.9
Sailmhor,Tr1,Tr1,0.0,114,4.9
Stonehenge Limestone,Tr1,Tr1,0.0,114,4.9
Tanyard,Tr1,Tr1,0.0,114,4.9
Turner Cliffs Lower,Tr1,Tr1,0.0,114,4.9
Wilberns,Tr1,Tr1,0.0,114,4.9
Lancefieldian 1,Tr1,Tr1,0.0,12,4.9
Wanjuanshu,Tr1,Tr1,0.0,"367, 52",4.9
Xiadumudi,Tr1,Tr1,0.0,250,4.9
Yangjiaba,Tr1,Tr1,0.0,367,4.9
Guanyintai,Tr1,Tr1,0.0,52,4.9
Erduqiao,Tr1,Tr1,0.0,54,4.9
Tungtzu Lower,Tr1,Tr1,0.0,54,4.9
Mireles,Tr1,Tr1,0.0,252,4.9
Casa Colorada,Tr1,Tr1,0.0,290,4.9
Dictyonema Band,Tr1,Tr1,0.0,124,4.9
Dol-cyn-afon Lower Sandstone,Tr1,Tr1,0.0,124,4.9
Niobe,Tr1,Tr1,0.0,124,4.9
Alum Shale Lower,Tr1,Tr1,0.0,276,4.9
Caldera,Tr1,Tr1,0.0,"273, 276",4.9
San José,Tr1,Tr1,0.0,"273, 276",4.9
Foum Tineslem Glauconitic Shaly,Tr1,Tr1,0.0,238,4.9
pre Lancefieldian 1,Tr1,Tr1,0.0,12,4.9
Wangjuanshu,Tr1,Tr1,0.0,378,4.9
Loparian,Tr1,Tr2,1.0,107,4.9
Mansian,Tr1,Tr1,0.0,107,4.9
Aktau,Tr1,Tr1,0.0,345,4.9
Ungur,Tr1,Tr1,0.0,345,4.9
Cardonal,Tr1,Tr1,0.0,274,4.9
Putty Shale,Tr1,Tr1,0.0,190,4.9
Loushanguan,Tr1,Tr1,0.0,349,4.9
Koporye,Tr1,Tr1,0.0,350,4.9
Torsugtagh,Tr1,Tr1,0.0,78,4.9
Bed 7,Tr1,Tr2,1.0,42,4.9
Brent Island,Tr1,Tr2,1.0,42,4.9
Cape Clay,Tr1,Tr1,0.0,114,4.9
Cass Fjord,Tr1,Tr1,0.0,42,4.9
Copes Bay,Tr1,Tr2,1.0,42,4.9
Mingo River,Tr1,Tr2,1.0,42,4.9
Turner Cliffs,Tr1,Tr2,1.0,42,4.9
Djupgrav,Tr1,Tr1,0.0,11,4.9
Rickenbach,Tr1,Tr2,1.0,114,4.9
Gunter Sandstone,Tr1,Tr1,0.0,"385, 59",4.9
Wallace Creek,Tr1,Tr1,0.0,365,4.9
Devendeus,Tr1,Tr1,0.0,273,4.9
Kudata Dolomite,Tr2,Tr2,0.0,71,4.9
Kunian Sandstone,Tr1,Tr2,1.0,77,4.9
Tongzi,Tr1,Tr2,1.0,77,4.9
Burnout Canyon,Tr1,Tr1,0.0,177,4.9
Red Canyon,Tr1,Tr1,0.0,177,4.9
Rio Salinas,Tr1,Tr1,0.0,375,4.9
Spora,Tr1,Tr2,1.0,326,4.9
Sierrite,Tr1,Tr2,1.0,56,4.9
Cutting,Tr1,Tr1,0.0,109,4.9
Shelburne Marble,Tr1,Tr1,0.0,109,4.9
Blanley Bay,Tr1,Tr1,0.0,114,4.9
Christian Elv,Tr1,Tr1,0.0,114,4.9
Turner Cliffs Upper,Tr1,Tr1,0.0,114,4.9
Morgan Corner,Tr1,Tr1,0.0,365,4.9
Floresta-Rupasca,Tr1,Tr2,1.0,273,4.9
Tosna,Tr1,Tr1,0.0,350,4.9
Lancefieldian 1b,Tr1,Tr1,0.0,230,4.9
Schaghticoke,Tr1,Tr1,0.0,167,4.9
Coquina,Tr1,Tr1,0.0,276,4.9
Floresta Lower,Tr1,Tr1,0.0,276,4.9
Xilingxia,Tr1,Tr1,0.0,61,4.9
Aspero,Tr1,Tr1,0.0,276,4.9
Big Hatchet,Tr1,Tr2,1.0,192,4.9
Borrachón,Tr2,Tr2,0.0,263,4.9
Nazya,Tr2,Tr2,0.0,350,4.9
La Dentelle,Tr2,Tr2,0.0,244,4.9
Mounio,Tr2,Tr2,0.0,244,4.9
Saint Chinian,Tr2,Tr2,0.0,244,4.9
Grés de la Darneyre,Tr2,Tr2,0.0,248,4.9
454.07,Sa2,Sa2,0.0,214,5.9
454.09,Sa2,Sa2,0.0,214,5.9
454.65,Sa2,Sa2,0.0,214,5.9
455.21,Sa2,Sa2,0.0,214,5.9
455.23,Sa2,Sa2,0.0,214,5.9
455.4,Sa2,Sa2,0.0,214,5.9
453.9,Sa2,Sa2,0.0,214,5.9
Doularg,Dw3,Sa2,2.0,124,5.9
453.36,Sa2,Sa2,0.0,214,5.9
453.6,Sa2,Sa2,0.0,214,5.9
453.98,Sa2,Sa2,0.0,214,5.9
454.31,Sa2,Sa2,0.0,214,5.9
454.36,Sa2,Sa2,0.0,214,5.9
454.6,Sa2,Sa2,0.0,214,5.9
Kong Oscar Fjord-Super,Sa2,Sa2,0.0,114,5.9
Fengfeng Lower,Dw3,Ka1,3.0,200,5.9
Long Point,Sa1,Ka2,3.0,66,5.9
Beach Point,Sa1,Ka1,2.0,66,5.9
Black Duck,Sa1,Ka1,2.0,66,5.9
Shore Point,Sa1,Ka1,2.0,66,5.9
Qasim,Dw2,Hi1,8.0,249,5.9
Sainte-Rosalle,Ka1,Ka2,1.0,340,5.9
Mainland,Dw2,Ka4,7.0,66,5.9
Jerrestadian,Ka4,Ka4,0.0,296,5.9
Queenstone,Ka4,Ka4,0.0,340,5.9
Pin,Hi1,Hi1,0.0,152,5.9
Djebel Seraf,Hi1,Hi2,1.0,238,5.9
Austin Glen,Sa1,Sa1,0.0,157,5.9
Indian River,Sa1,Sa1,0.0,157,5.9
Mount Merino,Sa1,Sa1,0.0,157,5.9
Jifarah,Hi1,Hi2,1.0,319,5.9
Cedarberg,Hi2,Hi2,0.0,251,5.9
Gaoqiao,Tr1,Fl1,3.0,378,5.9
In Kraf,Tr1,Fl1,3.0,238,5.9
Cow Head,Tr1,Fl1,3.0,42,5.9
Suri,Fl1,Dp1,3.0,323,5.9
Kirtonryggen,Tr1,Fl3,5.0,326,5.9
466.72,Dw2,Dw2,0.0,392,5.9
467.78,Dw2,Dw2,0.0,392,5.9
Las Chacritas,Dw2,Dw2,0.0,15,5.9
Fimbulfjeld,Tr1,Dw2,10.0,114,5.9
Valhallfonna,Fl1,Dw1,6.0,326,5.9
Cap de la Chevre,Fl2,Dp1,2.0,238,5.9
La Pedrera,Tr1,Tr1,0.0,276,5.9
Floresta,Tr1,Tr1,0.0,276,5.9
Ellenberger,Tr1,Tr3,2.0,114,5.9
Tinu,Tr1,Tr1,0.0,375,5.9
Promenadedal,Sa2,Sa2,0.0,114,5.9
Misty Point,Sa1,Ka2,3.0,66,5.9
Aubin,Ka1,Ka2,1.0,340,5.9
Les Fonds,Ka1,Ka2,1.0,340,5.9
Disa Siltstone,Hi2,Hi2,0.0,251,5.9
Farka Muth,Hi1,Hi1,0.0,152,5.9
Bed 6,Tr1,Fl1,3.0,42,5.9
Blackjack Knob,Fl1,Fl3,2.0,88,5.9
Bull Shoals,Fl1,Fl3,2.0,88,5.9
Lutie,Fl1,Fl3,2.0,88,5.9
Punta Pétrea,Fl1,Dp1,3.0,323,5.9
Etasje 2e,Tr1,Tr1,0.0,29,5.9
Ellenburger,Tr1,Tr3,2.0,114,5.9
Glendale Limestone,Ka1,Ka1,0.0,"148, 211","5, 6"
Collierstown Limestone,Sa2,Ka1,1.0,83,"5, 6"
Cloche Island,Sa2,Sa2,0.0,121,"5, 6"
Grand Detour,Sa2,Sa2,0.0,"22, 153","5, 6"
Mifflin,Sa2,Sa2,0.0,"22, 153","5, 6"
Nachusa,Sa2,Sa2,0.0,151,"5, 6"
Quimbys Mill,Sa2,Sa2,0.0,"151, 153","5, 6"
Spechts Ferry isotope carbon excursion,Sa2,Sa2,0.0,"222, 153","5, 6"
McGregor,Sa2,Sa2,0.0,"22, 153","5, 6"
Gryazno,Sa2,Sa2,0.0,243,"5, 6"
453.4,Sa2,Sa2,0.0,"214, 221","5, 6"
Dane,Sa2,Sa2,0.0,"22, 153","5, 6"
Coboconc,Sa2,Sa2,0.0,"137, 156","5, 6"
Chana,Sa2,Sa2,0.0,153,"5, 6"
Hennepin,Sa2,Sa2,0.0,151,"5, 6"
Medusa,Sa2,Sa2,0.0,151,"5, 6"
New Glarus,Sa2,Sa2,0.0,153,"5, 6"
Bumballa,Sa1,Sa2,1.0,"219, 202","5, 6"
Goliath Limestone,Dw1,Sa2,4.0,204,"5, 6"
Sassafras,Sa1,Sa2,1.0,204,"5, 6"
Lorraine,Ka2,Ka2,0.0,"340, 156","5, 6"
Rivoli,Ka1,Ka1,0.0,"388, 210","5, 6"
Wise Lake,Ka2,Ka2,0.0,25,"5, 6"
Robergia,Dw3,Ka1,3.0,29,"5, 6"
Kuyahoora K-Bentonite,Ka1,Ka1,0.0,211,"5, 6"
City Brook,Ka1,Ka1,0.0,193,"5, 6"
Cwym-Yr-Eglwys Mudstone,Ka1,Ka2,1.0,92,"5, 6"
Dinas Island,Ka1,Ka2,1.0,92,"5, 6"
Bedded Pyroclastic,Ka1,Ka1,0.0,124,"5, 6"
Carneddol Rhyolitic Tuff,Ka1,Ka1,0.0,124,"5, 6"
Crafnant Volcanic Lower,Ka1,Ka1,0.0,124,"5, 6"
Crafnant Volcanic Middle,Ka1,Ka1,0.0,124,"5, 6"
Crafnant Volcanic Upper,Ka1,Ka1,0.0,124,"5, 6"
Dolgarrog Volcanic,Ka1,Ka1,0.0,124,"5, 6"
Foel Ddu Rhyodacite,Ka1,Ka1,0.0,124,"5, 6"
Pen-y-gamedd Limestone,Ka1,Ka1,0.0,124,"5, 6"
Penmaen,Ka1,Ka1,0.0,124,"5, 6"
Rhyolitic Tuff Upper,Ka1,Ka1,0.0,124,"5, 6"
Tal y Fan Volcanic,Ka1,Ka1,0.0,124,"5, 6"
Etasje 4bγ,Ka1,Ka1,0.0,28,"5, 6"
Wistanstow,Ka1,Ka2,1.0,124,"5, 6"
451.08,Ka1,Ka1,0.0,388,"5, 6"
451.2,Ka1,Ka1,0.0,388,"5, 6"
451.32,Ka1,Ka1,0.0,388,"5, 6"
Gowna,Dw3,Ka2,4.0,124,"5, 6"
Strokestown,Dw2,Hi2,9.0,124,"5, 6"
Blaen-y-cwm,Ka1,Ka2,1.0,124,"5, 6"
Mellifont Abbey,Ka1,Ka4,3.0,124,"5, 6"
Encrinite Limestone,Ka1,Ka2,1.0,29,"5, 6"
Tate,Ka2,Ka2,0.0,119,"5, 6"
Breault,Ka2,Ka2,0.0,351,"5, 6"
Chambly,Ka2,Ka2,0.0,351,"5, 6"
Sainte-Hilaire,Ka2,Ka2,0.0,351,"5, 6"
Dundas,Ka2,Ka2,0.0,156,"5, 6"
McMillan,Ka2,Ka2,0.0,185,"5, 6"
Back,Ka2,Ka2,0.0,185,"5, 6"
Gilbert,Ka2,Ka2,0.0,"185, 119","5, 6"
Stingy Creek,Ka2,Ka2,0.0,185,"5, 6"
Grinda,Ka4,Ka4,0.0,29,"5, 6"
Hovedøya,Ka4,Ka4,0.0,29,"5, 6"
Kjørrven,Ka4,Ka4,0.0,29,"5, 6"
Spannslokket,Ka4,Ka4,0.0,29,"5, 6"
Sørbakken,Ka4,Ka4,0.0,29,"5, 6"
Tretaspis Shale Upper,Ka4,Ka4,0.0,29,"5, 6"
Applethwaite,Ka4,Ka4,0.0,124,"5, 6"
Haw,Ka4,Ka4,0.0,124,"5, 6"
High Pike,Ka4,Ka4,0.0,124,"5, 6"
Kentmere,Ka4,Ka4,0.0,124,"5, 6"
Kirkley Bank Basal Bed,Ka4,Ka4,0.0,124,"5, 6"
Torver,Ka4,Ka4,0.0,124,"5, 6"
Cefnnantmel,Ka4,Ka4,0.0,124,"5, 6"
East Brow,Ka4,Ka4,0.0,124,"5, 6"
Escarpment,Ka4,Ka4,0.0,124,"5, 6"
Glenmard,Ka4,Ka4,0.0,124,"5, 6"
Cliff,Ka4,Ka4,0.0,124,"5, 6"
Farden,Ka4,Ka4,0.0,124,"5, 6"
Starfish,Ka4,Ka4,0.0,369,"5, 6"
Waterfall,Ka4,Ka4,0.0,124,"5, 6"
White Head,Ka4,Hi2,2.0,368,"5, 6"
Delingde,Ka4,Hi1,1.0,399,"5, 6"
Oyusut,Ka4,Hi1,1.0,399,"5, 6"
Cason Oolite,Hi1,Hi2,1.0,186,"5, 6"
Pettit,Hi1,Hi2,1.0,186,"5, 6"
Cyrene,Hi1,Hi2,1.0,186,"5, 6"
Noix,Hi1,Hi2,1.0,186,"5, 6"
Röa,Hi1,Hi1,0.0,8,"5, 6"
Krivolutsk,Dw3,Dw3,0.0,"335, 289","5, 6"
Iogach Body,Dw3,Hi2,8.0,400,"5, 6"
Amarkan,Dw3,Dw3,0.0,"399, 34","5, 6"
Ancherik,Dw3,Dw3,0.0,335,"5, 6"
Ust-Stolbovaya,Dw3,Dw3,0.0,"399, 335","5, 6"
Antcherikov,Dw3,Dw3,0.0,399,"5, 6"
Krivaya Luka,Dw3,Dw3,0.0,399,"5, 6"
Moyerokan,Dw3,Dw3,0.0,399,"5, 6"
Sytykan,Dw3,Dw3,0.0,"399, 335","5, 6"
Tareev,Dw3,Dw3,0.0,399,"5, 6"
Alakul Limestone,Dw1,Dw3,2.0,259,"5, 6"
Kushaky,Fl1,Dw3,8.0,258,"5, 6"
Ogygiocaris Shale,Dw3,Dw3,0.0,29,"5, 6"
Upper Didymograptus Shale,Dw3,Dw3,0.0,29,"5, 6"
Guido Shales,Dw3,Dw3,0.0,282,"5, 6"
Slane,Dw2,Dw3,1.0,124,"5, 6"
Angir,Dw3,Dw3,0.0,"335, 399","5, 6"
Mojeron,Dw3,Dw3,0.0,335,"5, 6"
Abereiddian Upper,Dw2,Dw3,1.0,124,"5, 6"
Pioneer,Dw1,Dw3,2.0,204,"5, 6"
Akzhal,Tr1,Dw3,11.0,258,"5, 6"
Dzhambul,Tr1,Dw3,11.0,258,"5, 6"
Karatal,Fl1,Dw3,8.0,"258, 133","5, 6"
Trelowgoed Volcanic,Sa1,Sa1,0.0,124,"5, 6"
Edgewood,Hi1,Hi2,1.0,186,"5, 6"
Durness,Tr1,Dp2,7.0,114,"5, 6"
School House Hill,Tr1,Fl3,5.0,365,"5, 6"
Milby Chert,Fl3,Fl3,0.0,202,"5, 6"
Mount Dijou Volcanic,Fl3,Fl3,0.0,202,"5, 6"
Mummel Chert,Fl3,Fl3,0.0,202,"5, 6"
Pimbilla Tank,Fl3,Fl3,0.0,202,"5, 6"
Tabita,Fl3,Fl3,0.0,202,"5, 6"
Wheeney Creek,Fl3,Fl3,0.0,202,"5, 6"
Endoceratid Limestone,Dw2,Dw2,0.0,29,"5, 6"
Etasje 3cγ,Dw2,Dw2,0.0,28,"5, 6"
Nommeveski,Dw2,Dw2,0.0,8,"5, 6"
Utria,Dw2,Dw2,0.0,8,"5, 6"
Voka,Dw2,Dw2,0.0,8,"5, 6"
Heramb,Dp1,Dw1,3.0,29,"5, 6"
Bliss Upper,Tr1,Tr1,0.0,138,"5, 6"
March,Tr1,Tr1,0.0,336,"5, 6"
Eminence Dolomite,Tr1,Tr1,0.0,88,"5, 6"
Sailmohr,Tr1,Tr1,0.0,124,"5, 6"
Grand Detour isotope carbon excursion,Sa2,Sa2,0.0,153,"5, 6"
Dement,Sa2,Sa2,0.0,151,"5, 6"
Forreston,Sa2,Sa2,0.0,151,"5, 6"
Hely,Sa2,Sa2,0.0,151,"5, 6"
Stillman,Sa2,Sa2,0.0,151,"5, 6"
Victory,Sa2,Sa2,0.0,151,"5, 6"
Wallgreen,Sa2,Sa2,0.0,151,"5, 6"
Mifflin isotope carbon excursion,Sa2,Sa2,0.0,153,"5, 6"
Blomeyer,Sa2,Sa2,0.0,151,"5, 6"
Brickeys,Sa2,Sa2,0.0,151,"5, 6"
Briton,Sa2,Sa2,0.0,151,"5, 6"
Establishment,Sa2,Sa2,0.0,151,"5, 6"
Hazelwood,Sa2,Sa2,0.0,151,"5, 6"
Eldena,Sa2,Sa2,0.0,151,"5, 6"
Elm,Sa2,Sa2,0.0,151,"5, 6"
Everett,Sa2,Sa2,0.0,151,"5, 6"
Quimbys Mill isotope carbon excursion,Sa2,Sa2,0.0,153,"5, 6"
Hazel Green,Sa2,Sa2,0.0,151,"5, 6"
